Timestamp [ms],True Temp [C],Voltage1 [mV],Voltage2 [mV],Temp1 [C],Temp2 [C]
23345.05295753479,48.17,640.082,-1645.675,44.773,-79.92
23397.11093902588,48.17,640.707,-1645.675,44.796,-79.92
23445.045948028564,48.17,641.395,-1645.613,44.821,-79.761
23497.213125228882,48.22,642.082,-1645.613,44.846,-79.761
23545.34602165222,48.22,642.082,-1645.675,44.846,-79.92
23597.05114364624,48.22,642.77,-1645.613,44.872,-79.761
23645.12801170349,48.22,643.395,-1645.613,44.894,-79.761
23697.322130203247,48.28,644.082,-1645.613,44.92,-79.761
23757.148027420044,48.28,644.77,-1645.675,44.945,-79.92
23809.14807319641,48.28,645.457,-1645.613,44.97,-79.761
23856.577157974243,48.28,645.457,-1645.675,44.97,-79.92
23909.19303894043,48.32,646.082,-1645.675,44.993,-79.92
23957.39698410034,48.32,646.77,-1645.613,45.018,-79.761
24009.422063827515,48.32,647.395,-1645.675,45.041,-79.92
24057.371139526367,48.32,648.082,-1645.675,45.066,-79.92
24109.182119369507,48.36,648.082,-1645.675,45.066,-79.92
24157.194137573242,48.36,648.707,-1645.675,45.089,-79.92
24210.76202392578,48.36,649.457,-1645.675,45.117,-79.92
24257.760047912598,48.36,650.082,-1645.675,45.14,-79.92
24308.756113052368,48.41,650.77,-1645.675,45.165,-79.92
24369.078159332275,48.41,651.395,-1645.675,45.188,-79.92
24421.009063720703,48.41,651.395,-1645.675,45.188,-79.92
24469.089031219482,48.46,652.02,-1645.675,45.211,-79.92
24532.917022705078,48.46,652.707,-1645.675,45.236,-79.92
24581.910133361816,48.46,653.395,-1645.675,45.262,-79.92
24633.358001708984,48.46,653.957,-1645.675,45.283,-79.92
24683.115005493164,48.51,654.52,-1645.613,45.303,-79.761
24745.037078857422,48.51,655.27,-1645.613,45.331,-79.761
24796.435117721558,48.51,655.27,-1645.675,45.331,-79.92
24845.289945602417,48.51,655.895,-1645.675,45.354,-79.92
24897.196054458618,48.54,656.583,-1645.675,45.38,-79.92
24969.293117523193,48.54,657.208,-1645.675,45.403,-79.92
25021.29316329956,48.54,657.77,-1645.675,45.423,-79.92
25069.29302215576,48.54,658.395,-1645.675,45.447,-79.92
25121.181964874268,48.58,659.02,-1645.675,45.47,-79.92
25169.19207572937,48.58,659.02,-1645.675,45.47,-79.92
25221.222162246704,48.58,659.708,-1645.675,45.495,-79.92
25269.181966781616,48.58,660.27,-1645.613,45.516,-79.761
25320.80912590027,48.63,660.895,-1645.675,45.539,-79.92
25382.009029388428,48.63,661.52,-1645.675,45.562,-79.92
25433.484077453613,48.63,662.145,-1645.675,45.586,-79.92
25481.45604133606,48.63,662.145,-1645.613,45.586,-79.761
25533.4529876709,48.68,662.77,-1645.675,45.609,-79.92
25597.095012664795,48.68,663.395,-1645.675,45.632,-79.92
25645.255088806152,48.68,663.958,-1645.675,45.653,-79.92
25696.640968322754,48.72,664.583,-1645.675,45.676,-79.92
25757.025957107544,48.72,665.145,-1645.675,45.697,-79.92
25809.478998184204,48.72,665.77,-1645.613,45.72,-79.761
25857.21707344055,48.72,665.77,-1645.613,45.72,-79.761
25909.21902656555,48.76,666.333,-1645.675,45.741,-79.92
25968.75,48.76,666.958,-1645.613,45.765,-79.761
26021.295070648193,48.76,667.52,-1645.675,45.786,-79.92
26069.221019744873,48.76,668.083,-1645.613,45.807,-79.761
26121.292114257812,48.8,668.645,-1645.613,45.828,-79.761
26157.21607208252,48.8,668.645,-1645.613,45.828,-79.761
26209.28716659546,48.8,669.208,-1645.613,45.849,-79.761
26257.315158843994,48.8,669.895,-1645.675,45.874,-79.92
26293.216943740845,48.8,669.895,-1645.675,45.874,-79.92
26362.44797706604,48.84,670.458,-1645.613,45.895,-79.761
26421.322107315063,48.84,671.021,-1645.675,45.916,-79.92
26469.277143478394,48.84,671.583,-1645.675,45.937,-79.92
26521.217107772827,48.87,672.146,-1645.675,45.958,-79.92
26581.20608329773,48.87,672.708,-1645.675,45.98,-79.92
26633.29005241394,48.87,673.333,-1645.675,46.003,-79.92
26681.45799636841,48.87,673.896,-1645.675,46.024,-79.92
26733.225107192993,48.9,673.896,-1645.675,46.024,-79.92
26769.192934036255,48.9,674.458,-1645.613,46.045,-79.761
26821.244955062866,48.9,675.083,-1645.675,46.069,-79.92
26869.21501159668,48.9,675.583,-1645.675,46.087,-79.92
26922.30200767517,48.92,675.583,-1645.675,46.087,-79.92
26981.227159500122,48.92,676.146,-1645.675,46.108,-79.92
27032.957077026367,48.92,676.708,-1645.613,46.13,-79.761
27082.146167755127,48.92,677.333,-1645.675,46.153,-79.92
27134.22393798828,48.94,677.896,-1645.675,46.174,-79.92
27194.348096847534,48.94,678.458,-1645.613,46.195,-79.761
27246.174097061157,48.94,678.958,-1645.613,46.214,-79.761
27293.419122695923,48.94,678.958,-1645.613,46.214,-79.761
27346.23408317566,48.98,679.521,-1645.613,46.235,-79.761
27394.0589427948,48.98,680.083,-1645.675,46.257,-79.92
27446.01798057556,48.98,680.646,-1645.613,46.278,-79.761
27494.2569732666,48.98,681.208,-1645.675,46.299,-79.92
27545.844078063965,49.03,681.208,-1645.675,46.299,-79.92
27594.09999847412,49.03,681.771,-1645.613,46.32,-79.761
27646.082162857056,49.03,682.333,-1645.613,46.341,-79.761
27694.132089614868,49.03,682.896,-1645.613,46.363,-79.761
27746.097087860107,49.06,683.396,-1645.675,46.381,-79.92
27781.378030776978,49.06,683.396,-1645.675,46.381,-79.92
27834.316968917847,49.06,684.021,-1645.675,46.405,-79.92
27882.138967514038,49.06,684.521,-1645.675,46.424,-79.92
27934.142112731934,49.08,685.021,-1645.613,46.443,-79.761
27994.394063949585,49.08,685.021,-1645.613,46.443,-79.761
28046.488046646118,49.08,685.583,-1645.675,46.464,-79.92
28093.64914894104,49.08,686.146,-1645.675,46.485,-79.92
28145.395040512085,49.12,686.646,-1645.613,46.504,-79.761
28222.223043441772,49.12,687.209,-1645.613,46.526,-79.761
28270.166158676147,49.12,687.709,-1645.613,46.545,-79.761
28322.17001914978,49.12,688.209,-1645.675,46.564,-79.92
28369.810104370117,49.16,688.209,-1645.675,46.564,-79.92
28433.513164520264,49.16,689.396,-1645.613,46.609,-79.761
28482.131958007812,49.16,689.396,-1645.613,46.609,-79.761
28534.168004989624,49.17,689.834,-1645.675,46.625,-79.92
28594.324111938477,49.17,690.396,-1645.613,46.647,-79.761
28646.25906944275,49.17,690.896,-1645.613,46.666,-79.761
28694.189071655273,49.17,691.459,-1645.675,46.687,-79.92
28745.697021484375,49.19,692.021,-1645.675,46.708,-79.92
28821.315050125122,49.19,692.459,-1645.675,46.725,-79.92
28870.17011642456,49.19,692.459,-1645.675,46.725,-79.92
28922.17206954956,49.19,692.959,-1645.613,46.744,-79.761
28973.26612472534,49.23,693.521,-1645.613,46.766,-79.761
29022.186040878296,49.23,694.021,-1645.613,46.785,-79.761
29070.183038711548,49.23,694.521,-1645.675,46.804,-79.92
29122.184991836548,49.23,695.021,-1645.675,46.823,-79.92
29174.426078796387,49.27,695.021,-1645.613,46.823,-79.761
29222.115993499756,49.27,695.521,-1645.675,46.842,-79.92
29270.143032073975,49.27,696.021,-1645.675,46.861,-79.92
29322.31616973877,49.27,696.521,-1645.675,46.88,-79.92
29369.709014892578,49.3,696.521,-1645.675,46.88,-79.92
29434.32307243347,49.3,697.021,-1645.675,46.899,-79.92
29482.188940048218,49.3,697.459,-1645.675,46.916,-79.92
29534.142017364502,49.3,697.959,-1645.675,46.935,-79.92
29586.140155792236,49.33,698.521,-1645.675,46.956,-79.92
29646.1501121521,49.33,698.959,-1645.675,46.973,-79.92
29694.23794746399,49.33,699.459,-1645.613,46.992,-79.761
29746.057987213135,49.33,699.459,-1645.613,46.992,-79.761
29798.192024230957,49.36,699.959,-1645.675,47.011,-79.92
29846.155166625977,49.36,700.459,-1645.675,47.031,-79.92
29894.001960754395,49.36,700.896,-1645.613,47.047,-79.761
29945.773124694824,49.36,701.334,-1645.675,47.064,-79.92
29998.131036758423,49.38,701.834,-1645.613,47.083,-79.761
30045.36509513855,49.38,701.834,-1645.613,47.083,-79.761
30094.218015670776,49.38,702.334,-1645.675,47.103,-79.92
30146.038055419922,49.38,702.834,-1645.675,47.122,-79.92
30197.7961063385,49.4,703.334,-1645.675,47.141,-79.92
30246.031999588013,49.4,703.334,-1645.675,47.141,-79.92
30294.23499107361,49.4,703.772,-1645.675,47.158,-79.92
30346.07195854187,49.4,704.272,-1645.675,47.177,-79.92
30397.9389667511,49.42,704.772,-1645.675,47.196,-79.92
30458.362102508545,49.42,705.209,-1645.675,47.213,-79.92
30505.828142166138,49.42,705.709,-1645.675,47.232,-79.92
30558.182954788208,49.42,705.709,-1645.675,47.232,-79.92
30610.131978988647,49.44,706.209,-1645.675,47.251,-79.92
30666.14294052124,49.44,706.647,-1645.675,47.268,-79.92
30738.21997642517,49.44,707.147,-1645.613,47.288,-79.761
30781.718969345093,49.45,707.522,-1645.675,47.302,-79.92
30857.656002044678,49.45,708.022,-1645.675,47.321,-79.92
30910.212993621826,49.45,708.522,-1645.675,47.341,-79.92
30958.142042160034,49.45,708.959,-1645.675,47.357,-79.92
31010.362148284912,49.48,709.397,-1645.675,47.374,-79.92
31057.80601501465,49.48,709.397,-1645.675,47.374,-79.92
31105.75008392334,49.48,709.897,-1645.613,47.394,-79.761
31158.16617012024,49.48,710.334,-1645.675,47.411,-79.92
31210.371017456055,49.49,710.772,-1645.675,47.427,-79.92
31259.13095474243,49.49,711.209,-1645.613,47.444,-79.761
31310.168981552124,49.49,711.209,-1645.675,47.444,-79.92
31358.243942260742,49.49,711.647,-1645.675,47.461,-79.92
31410.434007644653,49.49,712.084,-1645.675,47.478,-79.92
31470.2410697937,49.49,712.522,-1645.675,47.495,-79.92
31522.168159484863,49.49,712.959,-1645.675,47.512,-79.92
31570.35207748413,49.49,713.397,-1645.675,47.529,-79.92
31622.24316596985,49.5,713.397,-1645.675,47.529,-79.92
31669.633150100708,49.5,713.834,-1645.675,47.546,-79.92
31722.169160842896,49.5,714.209,-1645.675,47.561,-79.92
31770.26605606079,49.5,714.647,-1645.675,47.578,-79.92
31821.934938430786,49.53,715.022,-1645.675,47.592,-79.92
31870.161056518555,49.53,715.022,-1645.675,47.592,-79.92
31922.166109085083,49.53,715.459,-1645.675,47.609,-79.92
31971.127033233643,49.53,715.897,-1645.675,47.626,-79.92
32021.481037139893,49.55,716.334,-1645.675,47.643,-79.92
32070.091009140015,49.55,716.709,-1645.675,47.658,-79.92
32122.14207649231,49.55,716.709,-1645.675,47.658,-79.92
32170.165061950684,49.55,717.147,-1645.675,47.675,-79.92
32222.17607498169,49.57,717.522,-1645.675,47.689,-79.92
32270.166158676147,49.57,717.959,-1645.675,47.706,-79.92
32322.142124176025,49.57,718.334,-1645.675,47.721,-79.92
32370.248079299927,49.57,718.334,-1645.675,47.721,-79.92
32421.98610305786,49.58,718.772,-1645.675,47.738,-79.92
32482.1720123291,49.58,719.21,-1645.675,47.755,-79.92
32534.255981445312,49.58,719.585,-1645.675,47.769,-79.92
32582.141160964966,49.58,720.022,-1645.675,47.786,-79.92
32633.93211364746,49.6,720.46,-1645.675,47.804,-79.92
32682.13701248169,49.6,720.46,-1645.675,47.804,-79.92
32734.25006866455,49.6,720.835,-1645.675,47.818,-79.92
32782.20200538635,49.6,721.21,-1645.675,47.833,-79.92
32834.136962890625,49.62,721.647,-1645.675,47.85,-79.92
32881.641149520874,49.62,722.022,-1645.675,47.864,-79.92
32934.186935424805,49.62,722.022,-1645.675,47.864,-79.92
32981.68897628784,49.62,722.46,-1645.675,47.882,-79.92
33033.40816497803,49.63,722.835,-1645.675,47.896,-79.92
33082.13400840759,49.63,723.272,-1645.675,47.913,-79.92
33134.18793678284,49.63,723.71,-1645.675,47.93,-79.92
33181.72597885132,49.63,723.71,-1645.675,47.93,-79.92
33234.29012298584,49.65,724.085,-1645.675,47.945,-79.92
33282.17911720276,49.65,724.46,-1645.675,47.96,-79.92
33334.177017211914,49.65,724.897,-1645.675,47.977,-79.92
33382.26103782654,49.65,725.272,-1645.675,47.992,-79.92
33433.62808227539,49.66,725.272,-1645.613,47.992,-79.761
33510.16402244568,49.66,726.022,-1645.675,48.021,-79.92
33558.49003791809,49.66,726.022,-1645.675,48.021,-79.92
33605.81302642822,49.66,726.397,-1645.613,48.036,-79.761
33658.16807746887,49.68,726.772,-1645.675,48.05,-79.92
33710.14094352722,49.68,727.21,-1645.675,48.067,-79.92
33758.14199447632,49.68,727.585,-1645.675,48.082,-79.92
33810.13011932373,49.68,727.585,-1645.675,48.082,-79.92
33858.23106765747,49.7,727.96,-1645.675,48.097,-79.92
33910.16507148743,49.7,728.335,-1645.675,48.112,-79.92
33958.16516876221,49.7,728.71,-1645.675,48.126,-79.92
34009.183168411255,49.7,729.085,-1645.675,48.141,-79.92
34058.2480430603,49.72,729.085,-1645.675,48.141,-79.92
34110.167026519775,49.72,729.46,-1645.675,48.156,-79.92
34158.28895568848,49.72,729.835,-1645.675,48.17,-79.92
34210.13903617859,49.72,730.21,-1645.675,48.185,-79.92
34258.172035217285,49.73,730.585,-1645.675,48.2,-79.92
34322.14713096619,49.73,730.96,-1645.675,48.215,-79.92
34370.24998664856,49.73,730.96,-1645.675,48.215,-79.92
34422.229051589966,49.73,731.335,-1645.675,48.229,-79.92
34474.266052246094,49.74,731.71,-1645.675,48.244,-79.92
34534.25407409668,49.74,732.022,-1645.675,48.257,-79.92
34582.2651386261,49.74,732.46,-1645.675,48.274,-79.92
34634.19008255005,49.76,732.835,-1645.675,48.289,-79.92
34694.1659450531,49.76,733.21,-1645.675,48.303,-79.92
34745.92304229736,49.76,733.21,-1645.675,48.303,-79.92
34793.38216781616,49.76,733.585,-1645.675,48.318,-79.92
34846.26007080078,49.78,733.897,-1645.613,48.33,-79.761
34922.142028808594,49.78,734.272,-1645.675,48.345,-79.92
34978.163957595825,49.78,734.647,-1645.675,48.36,-79.92
35050.00114440918,49.79,735.022,-1645.675,48.375,-79.92
35110.32199859619,49.79,735.397,-1645.613,48.39,-79.761
35170.19009590149,49.79,735.71,-1645.613,48.402,-79.761
35222.14102745056,49.79,736.085,-1645.675,48.417,-79.92
35270.18904685974,49.8,736.46,-1645.675,48.432,-79.92
35310.31394004822,49.8,736.46,-1645.675,48.432,-79.92
35369.714975357056,49.8,736.772,-1645.613,48.444,-79.761
35422.330141067505,49.8,737.148,-1645.613,48.459,-79.761
35474.241971969604,49.82,737.523,-1645.613,48.474,-79.761
35522.14193344116,49.82,737.898,-1645.613,48.488,-79.761
35570.16396522522,49.82,738.273,-1645.675,48.503,-79.92
35622.20311164856,49.82,738.273,-1645.675,48.503,-79.92
35674.16596412659,49.84,738.523,-1645.675,48.513,-79.92
35706.130027770996,49.84,738.898,-1645.675,48.528,-79.92
35746.24013900757,49.84,738.898,-1645.613,48.528,-79.761
35794.130086898804,49.84,739.21,-1645.613,48.54,-79.761
35845.82495689392,49.84,739.585,-1645.613,48.555,-79.761
35898.128032684326,49.86,739.96,-1645.675,48.57,-79.92
35945.93405723572,49.86,740.21,-1645.613,48.58,-79.761
35994.24409866333,49.86,740.21,-1645.613,48.58,-79.761
36045.53294181824,49.86,740.585,-1645.613,48.595,-79.761
36098.17814826965,49.87,740.898,-1645.613,48.607,-79.761
36130.20396232605,49.87,740.898,-1645.613,48.607,-79.761
36170.14002799988,49.87,741.273,-1645.613,48.622,-79.761
36222.294092178345,49.87,741.585,-1645.675,48.635,-79.92
36270.16496658325,49.89,741.96,-1645.675,48.65,-79.92
36334.91396903992,49.89,742.273,-1645.613,48.662,-79.761
36381.41107559204,49.89,742.585,-1645.613,48.674,-79.761
36433.95495414734,49.89,742.585,-1645.613,48.674,-79.761
36486.16409301758,49.9,742.96,-1645.675,48.689,-79.92
36534.165143966675,49.9,743.273,-1645.613,48.702,-79.761
36582.19909667969,49.9,743.585,-1645.613,48.714,-79.761
36633.85105133057,49.9,743.898,-1645.675,48.727,-79.92
36682.24096298218,49.9,743.898,-1645.675,48.727,-79.92
36745.56303024292,49.9,744.273,-1645.613,48.742,-79.761
36794.16298866272,49.9,744.585,-1645.675,48.754,-79.92
36846.05097770691,49.9,744.898,-1645.613,48.766,-79.761
36897.693157196045,49.91,745.21,-1645.613,48.779,-79.761
36930.1221370697,49.91,745.21,-1645.613,48.779,-79.761
36970.35312652588,49.91,745.523,-1645.613,48.791,-79.761
37022.17411994934,49.91,745.835,-1645.613,48.804,-79.761
37070.27506828308,49.92,746.148,-1645.675,48.816,-79.92
37134.20295715332,49.92,746.46,-1645.613,48.829,-79.761
37181.46014213562,49.92,746.46,-1645.675,48.829,-79.92
37234.11512374878,49.92,746.773,-1645.675,48.841,-79.92
37281.90302848816,49.93,747.148,-1645.675,48.856,-79.92
37346.04811668396,49.93,747.398,-1645.613,48.866,-79.761
37393.63503456116,49.93,747.71,-1645.613,48.879,-79.761
37446.38013839722,49.93,748.023,-1645.613,48.891,-79.761
37494.199991226196,49.95,748.023,-1645.675,48.891,-79.92
37570.27006149292,49.95,748.335,-1645.613,48.904,-79.761
37622.46012687683,49.95,748.648,-1645.613,48.916,-79.761
37671.08702659607,49.95,748.96,-1645.613,48.929,-79.761
37722.285985946655,49.97,749.273,-1645.613,48.941,-79.761
37770.40600776672,49.97,749.523,-1645.613,48.951,-79.761
37822.18313217163,49.97,749.898,-1645.613,48.966,-79.761
37870.21803855896,49.97,749.898,-1645.613,48.966,-79.761
37922.163009643555,49.98,750.148,-1645.675,48.976,-79.92
37970.203161239624,49.98,750.46,-1645.613,48.989,-79.761
38022.35913276672,49.98,750.773,-1645.675,49.001,-79.92
38070.17207145691,49.98,750.773,-1645.613,49.001,-79.761
38122.162103652954,49.98,751.023,-1645.613,49.011,-79.761
38170.25804519653,49.98,751.335,-1645.613,49.024,-79.761
38222.19896316528,49.98,751.648,-1645.675,49.036,-79.92
38270.30301094055,49.98,751.96,-1645.613,49.049,-79.761
38322.16215133667,49.99,752.273,-1645.675,49.061,-79.92
38370.35799026489,49.99,752.273,-1645.613,49.061,-79.761
38422.28007316589,49.99,752.523,-1645.613,49.071,-79.761
38470.28112411499,49.99,752.835,-1645.675,49.084,-79.92
38522.09711074829,50.0,753.148,-1645.675,49.096,-79.92
38581.520080566406,50.0,753.461,-1645.675,49.109,-79.92
38633.939027786255,50.0,753.711,-1645.675,49.119,-79.92
38681.94508552551,50.0,753.711,-1645.675,49.119,-79.92
38734.33709144592,50.01,753.961,-1645.675,49.129,-79.92
38782.16910362244,50.01,754.273,-1645.675,49.142,-79.92
38834.16199684143,50.01,754.586,-1645.675,49.154,-79.92
38882.2820186615,50.01,754.586,-1645.675,49.154,-79.92
38934.28611755371,50.01,754.836,-1645.613,49.164,-79.761
38982.19704627991,50.01,755.148,-1645.613,49.177,-79.761
39033.600091934204,50.01,755.398,-1645.675,49.187,-79.92
39081.68697357178,50.01,755.711,-1645.675,49.199,-79.92
39134.23800468445,50.02,755.711,-1645.675,49.199,-79.92
39181.99300765991,50.02,756.023,-1645.675,49.212,-79.92
39234.21907424927,50.02,756.273,-1645.675,49.222,-79.92
39282.22298622131,50.02,756.523,-1645.675,49.232,-79.92
39333.76598358154,50.03,756.836,-1645.613,49.245,-79.761
39390.17200469971,50.03,757.086,-1645.675,49.255,-79.92
39461.91716194153,50.03,757.398,-1645.675,49.267,-79.92
39510.2801322937,50.03,757.398,-1645.675,49.267,-79.92
39582.01313018799,50.03,757.898,-1645.613,49.287,-79.761
39633.78715515137,50.03,757.898,-1645.613,49.287,-79.761
39682.08694458008,50.03,758.211,-1645.613,49.3,-79.761
39734.27414894104,50.03,758.461,-1645.613,49.31,-79.761
39794.17300224304,50.03,758.711,-1645.613,49.32,-79.761
39846.012115478516,50.03,759.023,-1645.675,49.333,-79.92
39893.41402053833,50.03,759.336,-1645.675,49.345,-79.92
39945.415019989014,50.05,759.336,-1645.675,49.345,-79.92
39993.26515197754,50.05,759.586,-1645.675,49.356,-79.92
40046.01502418518,50.05,759.836,-1645.675,49.366,-79.92
40094.16103363037,50.05,760.148,-1645.675,49.378,-79.92
40145.93410491943,50.05,760.398,-1645.675,49.388,-79.92
40194.32306289673,50.05,760.398,-1645.675,49.388,-79.92
40245.66197395325,50.05,760.711,-1645.613,49.401,-79.761
40294.172048568726,50.05,760.961,-1645.613,49.411,-79.761
40345.874071121216,50.06,761.273,-1645.675,49.424,-79.92
40393.78809928894,50.06,761.461,-1645.675,49.431,-79.92
40445.7049369812,50.06,761.461,-1645.613,49.431,-79.761
40494.1611289978,50.06,761.773,-1645.613,49.444,-79.761
40545.923948287964,50.07,762.023,-1645.613,49.454,-79.761
40594.16103363037,50.07,762.336,-1645.613,49.467,-79.761
40646.00205421448,50.07,762.586,-1645.613,49.477,-79.761
40694.196939468384,50.07,762.586,-1645.613,49.477,-79.761
40745.95594406128,50.07,762.836,-1645.675,49.487,-79.92
40822.47495651245,50.07,763.086,-1645.675,49.497,-79.92
40869.47703361511,50.07,763.336,-1645.675,49.507,-79.92
40922.17302322388,50.07,763.586,-1645.675,49.517,-79.92
40974.13897514343,50.07,763.898,-1645.675,49.53,-79.92
41022.197008132935,50.07,764.148,-1645.675,49.54,-79.92
41069.66209411621,50.07,764.148,-1645.675,49.54,-79.92
41122.17307090759,50.07,764.398,-1645.675,49.55,-79.92
41174.20697212219,50.08,764.586,-1645.675,49.558,-79.92
41222.196102142334,50.08,764.836,-1645.613,49.568,-79.761
41269.92607116699,50.08,765.086,-1645.675,49.578,-79.92
41322.296142578125,50.08,765.086,-1645.675,49.578,-79.92
41374.45616722107,50.1,765.398,-1645.675,49.591,-79.92
